timestamp,accx,accy,accz,gyrox,gyroy,gyroz,label
22.05,-0.06,-0.02,1,0.67,-5.62,1.04,1
22.1,-0.06,-0.02,0.99,0.61,-5.86,1.22,1
22.15,-0.06,-0.02,1,0.85,-5.8,1.16,1
22.2,-0.06,-0.02,1,0.79,-5.86,0.98,1
22.25,-0.06,-0.03,1,0.92,-5.86,1.04,1
22.3,-0.06,-0.02,1,0.85,-5.92,1.1,1
22.35,-0.06,-0.02,1,0.79,-5.8,0.92,1
22.4,-0.06,-0.02,1,0.73,-5.86,0.92,1
22.45,-0.06,-0.02,1,0.73,-5.86,1.04,1
22.5,-0.06,-0.03,1,0.85,-5.98,0.92,1
22.55,-0.06,-0.02,0.99,0.92,-5.86,1.1,1
22.6,-0.06,-0.03,1,0.79,-5.8,1.04,1
22.65,-0.06,-0.03,1,0.79,-5.62,0.98,1
22.7,-0.06,-0.02,0.99,0.92,-5.62,1.04,1
22.75,-0.06,-0.02,1,0.73,-5.62,1.16,1
22.8,-0.06,-0.02,1,0.92,-5.8,0.92,1
22.85,-0.06,-0.03,1,0.73,-5.62,0.92,1
22.9,-0.06,-0.03,1,0.85,-5.68,0.85,1
22.95,-0.06,-0.02,1,0.92,-5.86,0.92,1
23,-0.06,-0.02,1,1.04,-5.74,1.04,1
23.05,-0.06,-0.03,1,1.04,-5.74,1.04,1
23.1,-0.06,-0.03,1,1.04,-5.92,1.04,1
23.15,-0.06,-0.02,1,0.85,-5.74,1.16,1
23.2,-0.06,-0.03,1,0.92,-5.68,1.16,1
23.25,-0.06,-0.02,1,0.79,-5.8,1.04,1
23.3,-0.06,-0.03,0.99,0.92,-5.74,0.98,1
23.35,-0.06,-0.02,1,0.92,-6.04,1.1,1
23.4,-0.06,-0.03,1,0.67,-5.8,0.98,1
23.45,-0.06,-0.02,1,0.73,-5.62,0.98,1
23.5,-0.06,-0.02,1,0.79,-5.86,0.98,1
23.55,-0.06,-0.03,1,0.79,-5.86,0.98,1
23.6,-0.06,-0.02,1,0.79,-5.74,0.92,1
23.65,-0.06,-0.03,1,0.92,-5.92,0.98,1
23.7,-0.06,-0.03,1,0.92,-5.98,0.98,1
23.75,-0.06,-0.02,1,0.79,-5.98,0.98,1
23.8,-0.06,-0.03,1,0.98,-6.04,1.1,1
23.85,-0.06,-0.02,1,0.92,-5.8,0.98,1
23.9,-0.06,-0.03,1,0.92,-5.74,1.04,1
23.95,-0.06,-0.03,1,0.67,-5.86,1.04,1
24,-0.06,-0.02,1,0.85,-5.8,1.1,1
24.05,-0.06,-0.03,1,0.92,-5.8,1.22,1
24.1,-0.06,-0.02,1,0.85,-5.55,1.16,1
24.15,-0.06,-0.02,1,1.1,-5.68,1.1,1
24.2,-0.06,-0.02,0.99,0.92,-5.68,1.16,1
24.25,-0.06,-0.03,1,1.04,-5.68,0.98,1
24.3,-0.06,-0.02,1,0.98,-5.86,0.92,1
24.35,-0.06,-0.02,1,0.73,-5.86,0.98,1
24.4,-0.06,-0.02,0.99,0.79,-5.55,1.22,1
24.45,-0.06,-0.03,1,0.79,-5.92,1.04,1
24.5,-0.06,-0.02,1,0.73,-5.86,0.98,1
24.55,-0.06,-0.03,1,0.79,-5.68,0.92,1
24.6,-0.06,-0.02,0.99,0.92,-5.68,1.04,1
24.65,-0.06,-0.02,1,0.67,-5.74,1.1,1
24.7,-0.06,-0.02,1,0.73,-5.98,1.1,1
24.75,-0.06,-0.03,1,0.79,-5.8,1.1,1
24.8,-0.06,-0.03,1,0.85,-5.74,1.04,1
24.85,-0.06,-0.02,1,0.85,-5.92,1.04,1
24.9,-0.06,-0.02,1,0.85,-5.68,0.98,1
24.95,-0.06,-0.03,1,0.85,-5.62,0.98,1
25,-0.06,-0.02,1,0.92,-5.8,1.22,1
25.05,-0.06,-0.03,1,0.85,-5.8,1.16,1
25.1,-0.06,-0.03,1,0.85,-5.68,1.1,1
25.15,-0.06,-0.02,1,0.85,-5.68,0.98,1
25.2,-0.06,-0.02,1,0.85,-5.74,1.22,1
25.25,-0.06,-0.03,1,0.79,-5.86,0.92,1
25.3,-0.06,-0.03,1,0.92,-6.04,1.1,1
25.35,-0.06,-0.02,1,0.85,-5.74,1.1,1
25.4,-0.06,-0.03,1,0.98,-5.68,1.04,1
25.45,-0.06,-0.02,1,1.1,-5.74,0.92,1
25.5,-0.06,-0.02,1,0.85,-5.8,0.85,1
25.55,-0.06,-0.03,1,0.92,-5.74,1.16,1
25.6,-0.06,-0.02,1,0.85,-5.8,1.1,1
25.65,-0.06,-0.02,1,0.85,-5.8,1.04,1
25.7,-0.06,-0.03,1,1.04,-5.55,1.1,1
25.75,-0.06,-0.02,1,0.85,-5.86,1.1,1
25.8,-0.06,-0.02,1,0.85,-5.8,1.04,1
25.85,-0.06,-0.02,1,0.85,-5.86,1.04,1
25.9,-0.06,-0.02,1,1.1,-5.74,1.04,1
25.95,-0.06,-0.02,1,0.92,-5.8,1.16,1
26,-0.06,-0.02,1,0.98,-5.55,0.85,1
26.05,-0.06,-0.02,1,0.85,-5.8,1.1,1
26.1,-0.06,-0.02,1,0.98,-5.92,0.98,1
26.15,-0.06,-0.02,1,1.1,-5.68,0.98,1
26.2,-0.06,-0.03,1,0.98,-5.68,1.1,1
26.25,-0.06,-0.02,1,1.1,-5.8,1.04,1
26.3,-0.06,-0.02,1,0.79,-6.04,1.04,1
26.35,-0.06,-0.02,1,1.1,-5.55,1.1,1
26.4,-0.06,-0.03,0.99,1.04,-5.92,1.04,1
26.45,-0.06,-0.02,1,0.85,-5.74,1.04,1
26.5,-0.06,-0.02,1,0.85,-5.8,1.04,1
26.55,-0.06,-0.02,1,0.98,-5.74,1.1,1
26.6,-0.06,-0.02,1,0.98,-5.68,1.1,1
26.65,-0.06,-0.02,1,0.98,-5.8,1.16,1
26.7,-0.06,-0.02,1,0.85,-5.74,1.1,1
26.75,-0.06,-0.02,1,0.85,-5.68,0.92,1
26.8,-0.06,-0.02,1,0.98,-5.74,0.98,1
26.85,-0.06,-0.02,1,0.79,-5.8,0.98,1
26.9,-0.06,-0.03,1,0.79,-5.8,0.98,1
26.95,-0.06,-0.02,0.99,0.73,-5.68,1.16,1
27,-0.06,-0.02,1,0.92,-5.8,1.1,1
27.05,-0.06,-0.02,1,0.98,-5.55,0.92,1
27.1,-0.06,-0.02,1,0.79,-5.68,0.98,1
27.15,-0.06,-0.03,1,0.92,-5.98,1.04,1
27.2,-0.06,-0.03,1,0.98,-5.68,0.92,1
27.25,-0.06,-0.02,1,0.98,-5.68,1.16,1
27.3,-0.06,-0.02,1,1.04,-5.68,1.1,1
27.35,-0.06,-0.03,1,0.98,-5.8,0.98,1
27.4,-0.06,-0.02,1,0.85,-5.8,0.98,1
27.45,-0.06,-0.02,1,0.79,-5.74,1.04,1
27.5,-0.06,-0.02,1,0.92,-5.68,1.04,1
27.55,-0.06,-0.03,1,0.85,-5.74,0.92,1
27.6,-0.06,-0.02,1,0.73,-5.74,1.1,1
27.65,-0.06,-0.03,1,0.85,-5.62,1.1,1
27.7,-0.06,-0.02,1,0.85,-5.74,0.85,1
27.75,-0.06,-0.02,1,0.98,-5.62,0.92,1
27.8,-0.06,-0.03,1,1.04,-5.74,1.1,1
27.85,-0.06,-0.02,1,0.92,-5.68,1.04,1
27.9,-0.06,-0.02,1,0.98,-5.86,1.1,1
27.95,-0.06,-0.03,1,0.92,-5.55,1.1,1
28,-0.06,-0.03,1,0.98,-5.62,0.98,1
28.05,-0.06,-0.03,1,0.85,-5.86,0.98,1
28.1,-0.06,-0.03,1,0.67,-5.86,0.92,1
28.15,-0.06,-0.02,1,0.92,-5.98,0.98,1
28.2,-0.06,-0.02,0.99,0.92,-5.92,1.04,1
28.25,-0.06,-0.02,1,0.85,-5.86,1.04,1
28.3,-0.06,-0.03,1,0.85,-5.74,0.85,1
28.35,-0.06,-0.02,1,0.92,-5.74,1.1,1
28.4,-0.06,-0.02,1,0.79,-5.8,1.04,1
28.45,-0.06,-0.03,1,0.98,-5.92,0.92,1
28.5,-0.06,-0.03,1,0.85,-5.86,0.98,1
28.55,-0.06,-0.02,0.99,0.85,-5.86,1.1,1
28.6,-0.06,-0.02,1,0.79,-5.8,1.1,1
28.65,-0.06,-0.03,0.99,0.92,-5.68,1.16,1
28.7,-0.06,-0.03,1,0.85,-5.98,1.04,1
28.75,-0.06,-0.02,0.99,0.73,-5.62,0.92,1
28.8,-0.06,-0.03,1,0.92,-5.55,0.92,1
28.85,-0.06,-0.02,0.99,0.92,-5.92,1.16,1
28.9,-0.06,-0.02,0.99,0.92,-5.92,1.1,1
28.95,-0.06,-0.02,1,0.85,-5.8,0.98,1
29,-0.06,-0.02,1,0.85,-5.55,0.85,1
29.05,-0.06,-0.03,1,0.85,-5.74,0.98,1
29.1,-0.06,-0.02,1,0.92,-5.68,1.1,1
29.15,-0.06,-0.02,1,0.98,-5.92,1.16,1
29.2,-0.06,-0.02,0.99,0.73,-5.92,0.92,1
29.25,-0.06,-0.02,0.99,0.85,-5.74,0.73,1
29.3,-0.06,-0.02,1,0.98,-5.86,1.1,1
29.35,-0.06,-0.02,0.99,0.73,-5.86,0.92,1
29.4,-0.06,-0.03,1,1.04,-5.92,0.98,1
29.45,-0.06,-0.02,0.99,0.79,-5.74,1.1,1
29.5,-0.06,-0.02,1,0.92,-5.92,1.16,1
29.55,-0.06,-0.02,0.99,0.98,-5.8,1.04,1
29.6,-0.06,-0.03,1,0.79,-5.92,0.92,1
29.65,-0.06,-0.02,1,0.85,-5.86,0.98,1
29.7,-0.06,-0.02,0.99,0.85,-5.92,0.92,1
29.75,-0.06,-0.02,1,0.92,-5.98,0.92,1
29.8,-0.06,-0.02,0.99,0.79,-5.8,1.1,1
29.85,-0.06,-0.02,0.99,0.98,-5.74,1.1,1
29.9,-0.06,-0.02,1,0.92,-5.68,1.04,1
29.95,-0.06,-0.02,1,0.98,-5.8,0.98,1
30,-0.06,-0.02,0.99,0.73,-5.62,0.92,1
30.05,-0.06,-0.02,0.99,0.98,-5.8,1.04,1
30.1,-0.06,-0.02,1,0.98,-5.68,1.1,1
30.15,-0.06,-0.03,0.99,1.1,-5.62,1.16,1
30.2,-0.06,-0.02,0.99,0.98,-5.74,1.04,1
30.25,-0.06,-0.02,1,0.85,-5.62,0.98,1
30.3,-0.06,-0.02,0.99,0.92,-5.8,0.98,1
30.35,-0.06,-0.03,1,0.85,-5.86,1.04,1
30.4,-0.06,-0.02,0.99,0.79,-5.68,1.1,1
30.45,-0.06,-0.02,0.99,0.73,-5.8,1.16,1
30.5,-0.06,-0.03,1,0.92,-5.68,1.1,1
30.55,-0.06,-0.02,0.99,0.85,-5.8,0.98,1
30.6,-0.06,-0.03,1,0.85,-5.8,0.92,1
30.65,-0.06,-0.02,0.99,0.67,-5.74,0.98,1
30.7,-0.06,-0.03,1,0.79,-5.74,0.85,1
30.75,-0.06,-0.02,1,0.98,-5.92,1.16,1
30.8,-0.06,-0.02,0.99,1.1,-5.55,0.98,1
30.85,-0.06,-0.03,1,0.73,-5.8,1.04,1
30.9,-0.06,-0.02,1,1.04,-5.62,0.98,1
30.95,-0.06,-0.02,1,0.85,-5.62,1.04,1
31,-0.06,-0.03,1,0.79,-5.92,1.1,1
31.05,-0.06,-0.02,1,0.73,-5.68,0.85,1
31.1,-0.06,-0.03,1,0.73,-5.74,1.16,1
31.15,-0.06,-0.02,1,0.92,-5.86,0.85,1
31.2,-0.06,-0.02,0.99,1.16,-5.86,0.98,1
31.25,-0.06,-0.02,1,0.92,-5.8,1.04,1
31.3,-0.06,-0.02,1,0.92,-5.98,0.92,1
31.35,-0.06,-0.02,1,0.79,-5.92,0.92,1
31.4,-0.06,-0.03,0.99,0.73,-5.86,1.16,1
31.45,-0.06,-0.02,0.99,0.92,-5.68,1.1,1
31.5,-0.06,-0.03,0.99,0.98,-5.68,1.04,1
31.55,-0.06,-0.02,1,0.85,-5.86,1.04,1
31.6,-0.06,-0.02,0.99,0.85,-5.68,1.1,1
31.65,-0.06,-0.03,1,0.85,-5.86,1.1,1
31.7,-0.06,-0.02,1,0.85,-5.8,1.1,1
31.75,-0.06,-0.02,1,0.98,-5.68,1.04,1
31.8,-0.06,-0.02,1,0.79,-5.92,1.22,1
31.85,-0.06,-0.02,1,0.73,-5.86,0.98,1
31.9,-0.06,-0.03,1,0.92,-5.74,0.98,1
31.95,-0.06,-0.02,1,0.85,-5.86,0.85,1
32,-0.06,-0.03,1,0.73,-5.74,0.98,1
32.05,-0.06,-0.02,1,0.98,-5.68,0.98,1
32.1,-0.06,-0.02,1,1.04,-5.62,0.98,1
32.15,-0.06,-0.02,1,0.92,-5.49,0.85,1
32.2,-0.06,-0.03,1,0.79,-5.68,0.92,1
32.25,-0.06,-0.02,1,0.92,-5.68,1.16,1
32.3,-0.06,-0.02,1,0.67,-5.86,0.92,1
32.35,-0.06,-0.03,1,0.79,-5.68,1.22,1
32.4,-0.06,-0.03,1,0.79,-5.68,0.92,1
32.45,-0.06,-0.02,1,1.04,-5.74,0.85,1
32.5,-0.06,-0.03,1,1.1,-5.92,1.1,1
32.55,-0.06,-0.02,1,0.98,-5.62,0.98,1
32.6,-0.06,-0.02,1,1.1,-5.74,1.04,1
32.65,-0.06,-0.02,1,0.98,-5.68,1.1,1
32.7,-0.06,-0.02,1,0.85,-5.92,1.04,1
32.75,-0.06,-0.02,1,0.85,-5.74,0.98,1
32.8,-0.06,-0.02,1,0.79,-6.04,1.04,1
32.85,-0.06,-0.02,1,1.1,-5.74,1.1,1
32.9,-0.06,-0.02,1,0.92,-5.74,1.04,1
32.95,-0.06,-0.02,1,0.85,-5.86,1.04,1
33,-0.06,-0.02,1,0.79,-5.8,0.92,1
33.05,-0.06,-0.02,1,0.98,-5.86,1.04,1
33.1,-0.06,-0.02,1,0.92,-5.62,0.85,1
33.15,-0.06,-0.02,0.99,1.04,-5.74,1.1,1
33.2,-0.06,-0.02,1,0.85,-5.74,0.98,1
33.25,-0.06,-0.03,1,0.92,-5.74,1.22,1
33.3,-0.06,-0.02,1,0.55,-5.86,0.98,1
33.35,-0.06,-0.02,1,0.73,-5.68,0.98,1
33.4,-0.06,-0.02,1,1.04,-5.98,0.98,1
33.45,-0.06,-0.02,1,0.98,-5.74,0.98,1
33.5,-0.06,-0.02,1,0.79,-6.04,0.73,1
33.55,-0.06,-0.02,1,0.92,-5.8,1.16,1
33.6,-0.06,-0.02,1,0.73,-5.92,1.22,1
33.65,-0.06,-0.03,1,0.92,-5.68,1.1,1
33.7,-0.06,-0.02,1,0.85,-5.74,0.92,1
33.75,-0.06,-0.02,1,0.92,-5.92,1.04,1
33.8,-0.06,-0.02,1,0.92,-5.92,1.04,1
33.85,-0.06,-0.03,1,1.1,-5.74,0.92,1
33.9,-0.06,-0.02,1,0.85,-5.86,0.92,1
33.95,-0.06,-0.02,1,1.1,-5.62,1.16,1
34,-0.06,-0.02,1,0.85,-5.86,0.98,1
34.05,-0.06,-0.02,1,0.92,-5.68,1.1,1
34.1,-0.06,-0.02,1,0.79,-5.74,1.04,1
34.15,-0.06,-0.02,1,0.73,-5.92,0.92,1
34.2,-0.06,-0.02,1,0.92,-5.86,1.1,1
34.25,-0.06,-0.02,1,0.85,-5.68,0.98,1
34.3,-0.06,-0.03,1,0.85,-5.74,1.04,1
34.35,-0.06,-0.02,1,0.79,-5.74,0.92,1
34.4,-0.06,-0.03,1,0.79,-5.86,1.04,1
34.45,-0.06,-0.02,1,0.85,-5.8,0.98,1
34.5,-0.06,-0.03,1,0.85,-5.8,0.98,1
34.55,-0.06,-0.02,1,0.98,-5.8,1.28,1
34.6,-0.06,-0.03,1,1.04,-5.68,1.04,1
34.65,-0.06,-0.02,1,0.98,-5.86,0.92,1
34.7,-0.06,-0.02,1,0.92,-5.68,0.98,1
34.75,-0.06,-0.03,1,0.85,-5.74,0.98,1
34.8,-0.06,-0.02,1,0.79,-5.74,0.92,1
34.85,-0.06,-0.02,1,0.98,-5.8,0.98,1
34.9,-0.06,-0.02,1,0.67,-5.68,1.22,1
34.95,-0.06,-0.02,1,0.61,-5.8,1.04,1
35,-0.06,-0.02,1,0.98,-5.68,0.98,1
35.05,-0.06,-0.02,1,0.92,-5.8,1.04,1
35.1,-0.06,-0.02,1,0.85,-5.98,0.85,1
35.15,-0.06,-0.02,1,0.98,-5.86,1.16,1
35.2,-0.06,-0.02,1,0.85,-5.68,1.1,1
35.25,-0.06,-0.02,1,1.04,-5.74,1.22,1
35.3,-0.06,-0.02,1,0.85,-5.74,0.98,1
35.35,-0.06,-0.03,1,0.98,-5.68,1.16,1
35.4,-0.06,-0.02,1,0.92,-5.92,1.1,1
35.45,-0.06,-0.03,1,0.73,-5.68,1.04,1
35.5,-0.06,-0.02,1,1.16,-5.74,0.92,1
35.55,-0.06,-0.02,1,0.98,-6.04,1.04,1
35.6,-0.06,-0.03,1,0.92,-5.74,0.98,1
35.65,-0.06,-0.02,1,0.79,-5.8,0.98,1
35.7,-0.06,-0.03,1,1.16,-5.74,1.1,1
35.75,-0.06,-0.03,1,1.1,-5.74,0.85,1
35.8,-0.06,-0.02,1,0.92,-5.68,0.92,1
35.85,-0.06,-0.02,1,0.85,-5.68,0.92,1
35.9,-0.06,-0.02,1,0.92,-5.86,1.1,1
35.95,-0.06,-0.02,1,0.92,-5.98,1.22,1
36,-0.06,-0.02,1,0.92,-5.74,1.04,1
36.05,-0.06,-0.03,1,0.92,-5.68,0.98,1
36.1,-0.06,-0.02,1,0.85,-5.86,0.98,1
36.15,-0.06,-0.02,1,0.92,-5.68,1.04,1
36.2,-0.06,-0.03,1,1.04,-5.55,0.98,1
36.25,-0.06,-0.02,1,0.92,-5.86,0.98,1
36.3,-0.06,-0.02,1,0.73,-5.74,1.04,1
36.35,-0.06,-0.03,1,0.73,-5.49,1.04,1
36.4,-0.06,-0.02,1,0.85,-5.62,1.04,1
36.45,-0.06,-0.03,1,0.79,-5.74,0.98,1
36.5,-0.06,-0.02,1,1.04,-5.62,0.98,1
36.55,-0.06,-0.03,1,0.79,-5.68,1.1,1
36.6,-0.06,-0.02,1,0.98,-5.98,1.1,1
36.65,-0.06,-0.03,1,0.85,-5.62,1.28,1
36.7,-0.06,-0.02,1,0.92,-5.86,0.85,1
36.75,-0.06,-0.02,1,0.98,-5.68,0.92,1
36.8,-0.06,-0.02,1,0.79,-5.68,1.04,1
36.85,-0.06,-0.02,1,0.92,-5.74,0.92,1
36.9,-0.06,-0.02,1,0.85,-5.8,1.04,1
36.95,-0.06,-0.02,1,0.85,-5.62,1.04,1
37,-0.06,-0.02,1,0.85,-5.8,1.04,1
37.05,-0.06,-0.02,1,0.79,-5.49,0.85,1
37.1,-0.06,-0.02,1,0.79,-5.86,1.16,1
37.15,-0.06,-0.03,1,1.04,-5.8,0.98,1
37.2,-0.06,-0.02,1,0.98,-5.49,0.79,1
37.25,-0.06,-0.02,1,0.61,-5.86,1.04,1
37.3,-0.06,-0.02,1,0.79,-5.62,1.1,1
37.35,-0.06,-0.02,1,0.98,-5.55,0.98,1
37.4,-0.06,-0.03,1,0.92,-5.74,0.98,1
37.45,-0.06,-0.02,1,0.98,-5.92,0.98,1
37.5,-0.06,-0.03,1,0.79,-5.86,0.92,1
37.55,-0.06,-0.02,1,0.79,-5.92,0.92,1
37.6,-0.06,-0.02,1,0.98,-5.68,1.1,1
37.65,-0.06,-0.03,1,0.98,-5.74,1.1,1
37.7,-0.06,-0.02,1,0.92,-5.86,0.85,1
37.75,-0.06,-0.02,1,0.73,-5.74,0.98,1
37.8,-0.06,-0.02,1,0.98,-5.92,0.92,1
37.85,-0.06,-0.02,1,0.79,-5.62,0.92,1
37.9,-0.06,-0.02,1,0.85,-5.74,1.1,1
37.95,-0.06,-0.02,1,0.98,-5.8,0.92,1
38,-0.06,-0.02,1,1.04,-5.62,1.04,1
38.05,-0.06,-0.02,1,0.73,-5.8,0.92,1
38.1,-0.06,-0.02,1,0.98,-5.62,1.1,1
38.15,-0.06,-0.02,1,0.92,-5.62,1.04,1
38.2,-0.06,-0.02,1,0.85,-5.74,0.92,1
38.25,-0.06,-0.02,1,1.1,-5.49,1.1,1
38.3,-0.06,-0.02,1,0.92,-5.74,1.04,1
38.35,-0.06,-0.02,1,0.98,-5.62,0.98,1
38.4,-0.06,-0.02,1,1.04,-5.62,0.98,1
38.45,-0.06,-0.02,1,0.92,-5.55,1.1,1
38.5,-0.06,-0.02,1,0.98,-5.8,0.98,1
38.55,-0.06,-0.02,1,0.92,-5.74,1.1,1
38.6,-0.06,-0.02,1,0.92,-5.62,1.1,1
38.65,-0.06,-0.03,1,0.98,-5.8,1.1,1
38.7,-0.06,-0.02,1,0.85,-5.74,0.85,1
38.75,-0.06,-0.03,1,0.98,-5.8,0.98,1
38.8,-0.06,-0.02,1,1.1,-5.55,1.16,1
38.85,-0.06,-0.02,1,0.85,-5.86,1.04,1
38.9,-0.06,-0.03,1,0.85,-5.49,1.04,1
38.95,-0.06,-0.02,1,1.04,-5.74,1.1,1
39,-0.06,-0.03,1,0.85,-5.62,0.98,1
39.05,-0.06,-0.02,1,0.79,-5.74,0.92,1
39.1,-0.06,-0.02,1,0.79,-5.74,0.98,1
39.15,-0.06,-0.02,1,0.85,-5.8,1.04,1
39.2,-0.06,-0.02,1,0.79,-5.62,1.1,1
39.25,-0.06,-0.02,1,0.85,-5.62,0.92,1
39.3,-0.06,-0.03,1,0.92,-5.74,0.98,1
39.35,-0.06,-0.02,1,0.98,-5.68,0.98,1
39.4,-0.06,-0.02,1,0.85,-5.86,0.85,1
39.45,-0.06,-0.03,1,0.85,-5.8,0.98,1
39.5,-0.06,-0.02,1,0.98,-5.98,0.98,1
39.55,-0.06,-0.02,1,0.92,-5.68,1.04,1
39.6,-0.06,-0.02,1,0.98,-5.86,0.92,1
39.65,-0.06,-0.02,1,0.73,-5.8,0.98,1
39.7,-0.06,-0.02,1,0.79,-5.92,0.92,1
39.75,-0.06,-0.02,1,0.92,-5.8,0.92,1
39.8,-0.06,-0.02,1,0.92,-5.98,1.04,1
39.85,-0.06,-0.02,1,0.98,-5.62,0.92,1
39.9,-0.06,-0.02,1,0.73,-5.74,0.98,1
39.95,-0.06,-0.03,1,1.04,-5.68,0.98,1
40,-0.06,-0.02,1,0.92,-5.86,1.1,1
40.05,-0.06,-0.02,1,0.85,-5.86,0.92,1
40.1,-0.06,-0.03,1,0.92,-5.8,0.98,1
40.15,-0.06,-0.03,1,0.85,-5.8,1.16,1
40.2,-0.06,-0.02,1,0.92,-5.68,0.92,1
40.25,-0.06,-0.03,1,0.92,-5.86,0.73,1
40.3,-0.06,-0.02,1,0.85,-5.74,0.85,1
40.35,-0.06,-0.02,1,0.73,-5.86,1.04,1
40.4,-0.06,-0.03,1,0.79,-5.8,0.98,1
40.45,-0.06,-0.02,1,1.04,-5.92,1.16,1
40.5,-0.06,-0.02,1,0.85,-5.8,1.1,1
40.55,-0.06,-0.02,1,0.85,-5.68,0.92,1
40.6,-0.06,-0.02,1,0.85,-5.62,0.92,1
40.65,-0.06,-0.02,1,0.92,-5.8,1.16,1
40.7,-0.06,-0.02,1,1.04,-5.62,0.92,1
40.75,-0.06,-0.02,0.99,0.79,-5.8,1.04,1
40.8,-0.06,-0.02,1,0.73,-5.74,1.04,1
40.85,-0.06,-0.03,1,0.79,-5.74,0.92,1
40.9,-0.06,-0.02,1,0.85,-5.68,0.85,1
40.95,-0.06,-0.03,1,0.98,-5.68,0.98,1
41,-0.06,-0.02,1,0.98,-5.74,0.98,1
41.05,-0.06,-0.02,1,0.85,-5.86,1.16,1
41.1,-0.06,-0.02,1,0.85,-5.62,1.04,1
41.15,-0.06,-0.02,1,0.79,-5.74,1.1,1
41.2,-0.06,-0.02,1,0.92,-5.55,1.1,1
41.25,-0.06,-0.02,1,0.79,-5.55,0.92,1
41.3,-0.06,-0.03,1,0.98,-5.74,1.04,1
41.35,-0.06,-0.02,1,0.85,-5.62,0.98,1
41.4,-0.06,-0.02,1,0.98,-5.8,1.16,1
41.45,-0.06,-0.02,0.99,0.92,-5.68,1.16,1
41.5,-0.06,-0.02,1,0.92,-5.8,0.98,1
41.55,-0.06,-0.02,1,0.79,-5.55,1.04,1
41.6,-0.06,-0.02,1,0.92,-5.92,0.85,1
41.65,-0.06,-0.02,1,0.98,-5.86,1.04,1
41.7,-0.06,-0.02,1,0.92,-5.8,0.85,1
41.75,-0.06,-0.02,1,0.85,-5.8,1.22,1
41.8,-0.06,-0.02,1,0.98,-5.8,1.04,1
41.85,-0.06,-0.02,1,0.79,-5.74,0.85,1
41.9,-0.06,-0.02,1,0.85,-5.55,0.92,1
41.95,-0.06,-0.02,1,0.92,-5.68,0.85,1
42,-0.06,-0.02,1,0.92,-5.74,0.98,1
42.05,-0.06,-0.02,1,0.73,-5.74,1.04,1
42.1,-0.06,-0.02,0.99,0.98,-5.8,1.16,1
42.15,-0.06,-0.02,1,0.92,-5.49,1.1,1
42.2,-0.06,-0.02,1,0.92,-5.8,1.04,1
42.25,-0.06,-0.02,1,0.98,-5.74,0.85,1
42.3,-0.06,-0.02,0.99,0.73,-5.86,0.98,1
42.35,-0.06,-0.02,1,0.67,-5.92,1.1,1
42.4,-0.06,-0.02,0.99,0.92,-5.74,1.04,1
42.45,-0.06,-0.02,1,0.73,-5.98,0.92,1
42.5,-0.06,-0.02,1,0.79,-5.92,0.92,1
42.55,-0.06,-0.03,1,1.04,-5.74,0.98,1
42.6,-0.06,-0.02,1,0.85,-5.74,1.1,1
42.65,-0.06,-0.02,1,0.73,-5.68,0.92,1
42.7,-0.06,-0.02,1,0.67,-5.98,1.04,1
42.75,-0.06,-0.02,1,0.79,-5.92,1.04,1
42.8,-0.06,-0.03,1,0.85,-5.68,0.92,1
42.85,-0.06,-0.02,1,0.73,-5.74,1.04,1
42.9,-0.06,-0.02,1,0.79,-5.74,0.92,1
42.95,-0.06,-0.02,1,1.04,-5.86,1.16,1
43,-0.06,-0.02,1,0.79,-5.92,1.1,1
43.05,-0.06,-0.03,1,0.79,-5.74,0.92,1
43.1,-0.06,-0.02,0.99,0.79,-5.62,0.98,1
43.15,-0.06,-0.02,1,0.92,-5.8,1.04,1
43.2,-0.06,-0.02,1,0.73,-5.74,0.85,1
43.25,-0.06,-0.03,0.99,0.61,-5.8,0.98,1
43.3,-0.06,-0.02,1,0.73,-5.98,0.98,1
43.35,-0.06,-0.03,1,0.85,-5.86,1.1,1
43.4,-0.06,-0.02,1,0.79,-6.04,0.92,1
43.45,-0.06,-0.02,1,0.79,-5.68,1.04,1
43.5,-0.06,-0.02,1,0.85,-5.92,1.04,1
43.55,-0.06,-0.03,1,0.67,-5.86,1.04,1
43.6,-0.06,-0.02,1,0.67,-5.92,1.1,1
43.65,-0.06,-0.02,1,0.73,-5.98,1.1,1
43.7,-0.06,-0.02,1,0.92,-5.68,0.98,1
43.75,-0.06,-0.02,1,0.92,-5.86,1.04,1
43.8,-0.06,-0.02,1,0.73,-5.74,0.85,1
43.85,-0.06,-0.03,1,0.73,-5.86,1.1,1
43.9,-0.06,-0.03,1,0.79,-5.74,0.92,1
43.95,-0.06,-0.02,0.99,0.73,-5.86,1.04,1
44,-0.06,-0.02,1,0.85,-5.62,0.98,1
44.05,-0.06,-0.02,1,0.92,-5.68,1.04,1
44.1,-0.06,-0.02,1,0.73,-5.74,0.98,1
44.15,-0.06,-0.02,1,0.85,-5.98,1.04,1
44.2,-0.06,-0.03,1,0.85,-6.16,0.85,1
44.25,-0.06,-0.02,1,0.85,-5.98,1.16,1
44.3,-0.06,-0.03,1,0.98,-5.8,1.16,1
44.35,-0.06,-0.02,1,1.1,-5.74,0.98,1
44.4,-0.06,-0.02,1,0.85,-5.68,0.98,1
44.45,-0.06,-0.03,1,1.04,-5.8,1.04,1
