timestamp,accx,accy,accz,gyrox,gyroy,gyroz,label
20.95,-0.01,-0.05,-0.99,2.38,-1.53,-0.31,2
21,-0.01,-0.05,-0.99,2.01,-1.22,-0.24,2
21.05,-0.01,-0.05,-0.99,2.87,-1.16,-0.24,2
21.1,-0.02,-0.05,-1,2.2,-1.04,-0.24,2
21.15,-0.01,-0.05,-0.99,2.01,-1.65,-0.24,2
21.2,-0.01,-0.05,-0.99,2.26,-1.22,-0.18,2
21.25,-0.01,-0.05,-0.99,2.2,-1.4,-0.24,2
21.3,-0.01,-0.05,-1,2.01,-1.16,-0.24,2
21.35,-0.02,-0.05,-1.01,2.01,-0.61,-0.24,2
21.4,-0.01,-0.05,-0.99,2.44,-1.04,-0.37,2
21.45,-0.01,-0.05,-0.99,2.01,-1.83,-0.31,2
21.5,-0.01,-0.06,-1,2.26,-0.67,-0.31,2
21.55,-0.01,-0.05,-0.99,2.08,-0.98,-0.18,2
21.6,-0.01,-0.05,-0.99,2.14,-1.71,-0.31,2
21.65,-0.02,-0.04,-0.99,2.2,-2.01,-0.12,2
21.7,-0.01,-0.05,-0.98,1.46,-0.67,-0.24,2
21.75,-0.01,-0.05,-0.99,2.2,-1.89,-0.24,2
21.8,-0.01,-0.05,-0.99,2.14,-1.28,-0.12,2
21.85,-0.01,-0.05,-1,2.08,-1.34,-0.24,2
21.9,-0.01,-0.05,-0.99,2.69,-1.59,-0.31,2
21.95,-0.01,-0.06,-0.99,2.08,-1.4,-0.24,2
22,-0.01,-0.06,-1,2.14,-0.67,0.12,2
22.05,-0.01,-0.04,-0.99,2.01,-1.22,-0.31,2
22.1,-0.01,-0.06,-0.99,1.89,-1.53,-0.18,2
22.15,-0.01,-0.05,-0.99,2.44,-1.4,-0.12,2
22.2,-0.01,-0.05,-0.99,1.28,-1.59,-0.12,2
22.25,-0.01,-0.06,-1,2.26,-1.22,-0.31,2
22.3,-0.01,-0.05,-0.99,2.26,-0.98,-0.24,2
22.35,-0.01,-0.06,-0.99,1.59,-1.4,-0.24,2
22.4,-0.01,-0.06,-0.99,1.71,-1.46,-0.12,2
22.45,-0.01,-0.06,-1,1.89,-1.34,-0.24,2
22.5,-0.02,-0.05,-1,1.59,-1.04,-0.18,2
22.55,-0.01,-0.05,-0.99,1.83,-1.59,-0.12,2
22.6,-0.01,-0.05,-0.99,1.34,-1.77,-0.24,2
22.65,-0.01,-0.06,-0.99,2.08,-1.16,-0.18,2
22.7,-0.01,-0.06,-1,2.2,-0.92,0.12,2
22.75,-0.02,-0.05,-0.99,1.4,-1.46,0,2
22.8,-0.01,-0.05,-1,1.65,-1.22,-0.24,2
22.85,-0.01,-0.06,-0.99,1.71,-0.67,-0.31,2
22.9,-0.01,-0.05,-0.99,1.71,-1.77,0,2
22.95,-0.02,-0.05,-1,2.2,-1.22,-0.12,2
23,-0.01,-0.06,-0.98,1.83,-0.43,-0.24,2
23.05,-0.01,-0.06,-0.99,2.01,-1.71,-0.06,2
23.1,-0.02,-0.06,-1,1.83,-0.85,-0.12,2
23.15,-0.01,-0.06,-1,2.32,-1.59,-0.24,2
23.2,-0.01,-0.06,-0.99,2.2,-0.79,-0.24,2
23.25,-0.01,-0.06,-0.99,2.14,-1.83,-0.18,2
23.3,-0.02,-0.05,-0.99,2.08,-0.98,0.12,2
23.35,-0.01,-0.06,-1,1.46,-0.67,-0.24,2
23.4,-0.02,-0.06,-1,2.32,-1.65,-0.18,2
23.45,-0.01,-0.06,-0.98,1.77,-2.01,-0.24,2
23.5,-0.01,-0.07,-0.99,1.89,-1.77,-0.18,2
23.55,-0.01,-0.06,-1,1.71,-1.16,-0.24,2
23.6,-0.01,-0.06,-1,2.08,-1.83,-0.12,2
23.65,-0.01,-0.06,-0.99,2.99,-2.44,-0.31,2
23.7,-0.01,-0.06,-0.99,2.2,-0.67,-0.24,2
23.75,-0.01,-0.06,-1,2.5,-0.98,-0.12,2
23.8,-0.01,-0.05,-0.99,2.01,-1.65,-0.24,2
23.85,-0.01,-0.06,-0.99,1.89,-1.59,-0.31,2
23.9,-0.01,-0.06,-0.99,2.44,-1.4,-0.18,2
23.95,-0.02,-0.06,-1,2.99,-0.67,-0.18,2
24,-0.01,-0.06,-0.99,2.08,-1.65,-0.18,2
24.05,-0.01,-0.06,-0.99,2.08,-1.4,-0.31,2
24.1,-0.01,-0.06,-0.99,2.14,-1.28,-0.18,2
24.15,-0.01,-0.06,-0.99,2.14,-1.4,-0.31,2
24.2,-0.01,-0.07,-0.99,2.5,-1.28,-0.24,2
24.25,-0.01,-0.05,-0.99,1.71,-1.4,-0.12,2
24.3,-0.01,-0.06,-0.98,2.2,-1.89,-0.24,2
24.35,-0.01,-0.06,-1,2.26,-1.65,-0.31,2
24.4,-0.01,-0.06,-0.99,2.2,-1.16,-0.31,2
24.45,-0.01,-0.05,-0.98,1.95,-1.83,-0.06,2
24.5,-0.02,-0.06,-1.01,2.56,-0.67,-0.61,2
24.55,-0.01,-0.07,-1.02,1.53,-1.83,-0.49,2
24.6,-0.01,-0.06,-1.01,2.69,-1.04,-0.06,2
24.65,-0.01,-0.05,-0.97,2.01,-1.22,-0.24,2
24.7,-0.01,-0.07,-1,2.08,-1.71,-0.18,2
24.75,-0.01,-0.06,-0.99,2.44,-0.92,-0.12,2
24.8,-0.01,-0.06,-0.99,2.14,-1.77,-0.31,2
24.85,-0.01,-0.06,-1,2.08,-1.95,-0.18,2
24.9,-0.01,-0.06,-0.99,2.5,-1.53,-0.12,2
24.95,-0.01,-0.06,-0.99,2.2,-1.16,-0.31,2
25,-0.01,-0.06,-1,2.14,-1.59,-0.24,2
25.05,-0.01,-0.06,-0.99,1.28,-1.1,-0.18,2
25.1,-0.01,-0.06,-1,2.26,-1.34,-0.24,2
25.15,-0.01,-0.05,-0.98,2.93,-0.79,-0.37,2
25.2,-0.01,-0.07,-1,1.95,-1.59,-0.37,2
25.25,-0.01,-0.06,-0.99,2.26,-1.46,-0.18,2
25.3,-0.01,-0.06,-0.99,2.56,-1.59,-0.31,2
25.35,-0.01,-0.05,-0.98,1.83,-1.83,-0.18,2
25.4,-0.01,-0.06,-1,1.71,-1.28,-0.37,2
25.45,-0.01,-0.07,-0.99,2.26,-1.46,-0.24,2
25.5,-0.01,-0.06,-1,1.89,-1.4,-0.24,2
25.55,-0.01,-0.06,-0.99,1.77,-1.22,-0.18,2
25.6,-0.01,-0.07,-1,2.2,-1.59,-0.06,2
25.65,-0.01,-0.06,-0.98,2.38,-1.83,-0.18,2
25.7,-0.01,-0.06,-0.99,2.56,-1.1,-0.31,2
25.75,-0.01,-0.06,-0.99,2.32,-2.2,-0.43,2
25.8,-0.01,-0.07,-0.99,2.32,-0.98,-0.24,2
25.85,-0.01,-0.06,-0.99,2.56,-2.01,-0.12,2
25.9,-0.01,-0.06,-0.99,2.2,-0.92,-0.31,2
25.95,-0.01,-0.06,-0.99,2.2,-0.92,-0.24,2
26,-0.01,-0.06,-0.99,1.95,-0.55,-0.12,2
26.05,-0.01,-0.05,-0.98,1.83,-1.53,-0.24,2
26.1,-0.01,-0.07,-0.99,2.08,-0.98,-0.24,2
26.15,-0.01,-0.06,-0.99,2.14,-2.01,0.12,2
26.2,-0.01,-0.05,-0.99,1.77,-1.4,-0.18,2
26.25,-0.01,-0.07,-0.99,2.26,-1.77,-0.37,2
26.3,-0.01,-0.05,-0.99,2.5,-1.22,-0.31,2
26.35,-0.01,-0.06,-0.99,1.83,-1.53,-0.24,2
26.4,-0.01,-0.06,-0.99,1.89,-0.92,-0.12,2
26.45,-0.01,-0.06,-0.99,2.01,-1.71,-0.12,2
26.5,-0.01,-0.06,-0.99,1.71,-1.71,-0.31,2
26.55,-0.01,-0.06,-0.99,2.32,-1.53,-0.31,2
26.6,-0.01,-0.06,-0.99,2.5,-1.34,-0.24,2
26.65,-0.01,-0.06,-0.99,2.26,-1.46,-0.24,2
26.7,-0.01,-0.06,-1,1.83,-1.22,-0.18,2
26.75,-0.01,-0.06,-0.99,2.75,-1.16,-0.24,2
26.8,-0.01,-0.06,-0.99,2.14,-0.85,-0.31,2
26.85,-0.01,-0.06,-0.99,2.44,-1.65,-0.18,2
26.9,-0.01,-0.06,-1,2.08,-1.04,-0.18,2
26.95,-0.01,-0.06,-0.99,2.69,-1.22,-0.12,2
27,-0.01,-0.06,-0.98,2.38,-2.08,-0.12,2
27.05,-0.01,-0.06,-0.98,1.77,-0.98,-0.31,2
27.1,-0.01,-0.07,-0.99,2.2,-1.16,-0.06,2
27.15,-0.01,-0.06,-0.99,2.5,-1.28,0,2
27.2,-0.01,-0.06,-0.99,2.44,-2.26,-0.31,2
27.25,-0.02,-0.06,-1,2.08,-0.85,-0.24,2
27.3,-0.01,-0.06,-1,2.93,-0.73,-0.31,2
27.35,-0.01,-0.06,-0.99,2.08,-0.85,0.18,2
27.4,-0.01,-0.05,-0.99,2.2,-1.4,-0.49,2
27.45,-0.02,-0.07,-1,2.08,-1.1,-0.12,2
27.5,-0.01,-0.05,-0.99,2.2,-1.95,0,2
27.55,-0.01,-0.06,-0.99,2.08,-1.46,-0.43,2
27.6,-0.01,-0.05,-1,1.89,-2.08,-0.18,2
27.65,-0.01,-0.05,-0.99,1.95,-1.77,-0.37,2
27.7,-0.01,-0.07,-0.99,2.56,-1.53,-0.24,2
27.75,-0.01,-0.06,-0.99,2.38,-1.16,-0.18,2
27.8,-0.01,-0.06,-1,2.75,-0.85,-0.31,2
27.85,-0.01,-0.06,-0.99,2.5,-0.92,-0.18,2
27.9,-0.01,-0.06,-0.99,2.56,-1.4,-0.18,2
27.95,-0.01,-0.06,-0.99,2.08,-1.53,-0.24,2
28,-0.01,-0.06,-1,2.5,-1.28,-0.31,2
28.05,-0.01,-0.06,-0.99,2.93,-1.04,-0.18,2
28.1,-0.01,-0.06,-0.98,2.08,-1.46,-0.31,2
28.15,-0.01,-0.06,-1,2.26,-1.59,-0.31,2
28.2,-0.01,-0.06,-0.99,2.38,-1.16,-0.18,2
28.25,-0.01,-0.06,-0.99,2.44,-0.98,-0.06,2
28.3,-0.01,-0.05,-0.99,2.62,-1.71,-0.18,2
28.35,-0.01,-0.06,-0.99,2.14,-1.28,-0.31,2
28.4,-0.01,-0.06,-1,2.69,-1.71,-0.12,2
28.45,0,-0.06,-0.98,1.83,-1.83,-0.12,2
28.5,-0.01,-0.06,-1,2.08,-1.22,-0.24,2
28.55,-0.01,-0.06,-0.99,2.08,-0.79,-0.12,2
28.6,-0.01,-0.06,-0.99,2.87,-2.14,-0.24,2
28.65,-0.01,-0.06,-0.99,2.08,-1.34,-0.31,2
28.7,-0.01,-0.05,-0.99,2.01,-1.77,-0.18,2
28.75,-0.01,-0.06,-0.99,2.38,-1.28,-0.37,2
28.8,-0.01,-0.05,-0.99,2.14,-2.01,-0.31,2
28.85,-0.01,-0.06,-0.99,2.32,-1.16,-0.18,2
28.9,-0.01,-0.06,-0.99,2.87,-1.53,-0.12,2
28.95,-0.01,-0.05,-0.99,2.69,-1.65,-0.49,2
29,-0.01,-0.06,-0.99,1.95,-1.16,-0.37,2
29.05,-0.01,-0.05,-1,2.69,-0.85,-0.24,2
29.1,-0.01,-0.06,-0.99,2.32,-1.4,-0.37,2
29.15,-0.01,-0.05,-0.99,2.32,-1.16,-0.24,2
29.2,-0.01,-0.06,-1,2.01,-1.22,-0.31,2
29.25,-0.01,-0.05,-0.99,2.69,-1.46,-0.31,2
29.3,-0.01,-0.05,-1,2.01,-1.83,-0.31,2
29.35,-0.01,-0.05,-0.99,2.01,-1.22,-0.24,2
29.4,-0.01,-0.05,-0.99,2.26,-1.28,-0.24,2
29.45,-0.01,-0.06,-0.99,2.2,-1.46,-0.24,2
29.5,-0.01,-0.06,-0.99,2.08,-1.77,-0.18,2
29.55,-0.01,-0.05,-0.99,1.95,-1.28,-0.24,2
29.6,-0.01,-0.06,-0.99,1.83,-1.46,-0.18,2
29.65,-0.01,-0.05,-0.99,1.89,-1.1,-0.18,2
29.7,-0.01,-0.05,-0.99,1.65,-1.28,-0.31,2
29.75,-0.01,-0.06,-0.99,2.14,-1.4,-0.31,2
29.8,-0.01,-0.06,-1,2.38,-1.16,-0.24,2
29.85,-0.01,-0.05,-0.99,2.08,-1.77,-0.18,2
29.9,-0.01,-0.05,-0.99,1.59,-1.16,-0.24,2
29.95,-0.01,-0.06,-0.99,1.77,-1.59,-0.18,2
30,-0.02,-0.05,-1,2.08,-1.04,-0.18,2
30.05,-0.01,-0.05,-0.99,2.01,-1.53,-0.24,2
30.1,-0.01,-0.06,-0.98,2.26,-1.28,-0.24,2
30.15,-0.01,-0.06,-0.99,1.77,-2.14,0,2
30.2,-0.01,-0.05,-0.98,1.65,-2.14,-0.37,2
30.25,-0.01,-0.06,-1,1.77,-1.4,-0.31,2
30.3,-0.01,-0.05,-0.99,2.56,-1.22,0.06,2
30.35,-0.01,-0.06,-0.99,1.95,-1.34,-0.31,2
30.4,-0.01,-0.06,-1,2.26,-1.89,-0.24,2
30.45,-0.01,-0.05,-0.99,2.26,-1.34,-0.24,2
30.5,-0.01,-0.06,-1,1.89,-1.22,-0.31,2
30.55,-0.01,-0.06,-1,2.32,-1.1,-0.31,2
30.6,-0.01,-0.05,-1,2.38,-0.85,-0.24,2
30.65,-0.01,-0.06,-0.99,1.77,-1.4,-0.24,2
30.7,-0.01,-0.06,-1,1.89,-1.71,-0.24,2
30.75,-0.01,-0.06,-0.99,2.08,-1.53,-0.18,2
30.8,-0.01,-0.05,-0.99,1.89,-1.77,-0.18,2
30.85,-0.01,-0.06,-0.99,2.14,-1.22,-0.24,2
30.9,-0.01,-0.06,-0.99,2.14,-1.04,-0.24,2
30.95,-0.01,-0.06,-0.99,2.2,-1.4,-0.24,2
31,-0.01,-0.06,-0.99,1.95,-1.46,-0.06,2
31.05,-0.01,-0.06,-0.99,2.08,-1.77,-0.18,2
31.1,-0.01,-0.05,-0.98,2.44,-1.77,-0.06,2
31.15,0,-0.06,-0.98,1.65,-1.28,-0.31,2
31.2,-0.02,-0.06,-1.01,2.14,-1.28,-0.06,2
31.25,-0.01,-0.06,-0.98,2.14,-0.98,-0.24,2
31.3,-0.01,-0.06,-0.99,2.56,-2.01,-0.18,2
31.35,-0.01,-0.06,-0.99,1.89,-1.71,-0.12,2
31.4,-0.01,-0.06,-0.99,1.71,-1.53,0,2
31.45,-0.02,-0.06,-1,2.08,-1.65,-0.12,2
31.5,-0.01,-0.06,-0.99,1.59,-1.22,-0.49,2
31.55,-0.01,-0.06,-1,2.44,-1.22,0.12,2
31.6,-0.01,-0.05,-0.99,2.01,-1.34,0.06,2
31.65,-0.01,-0.06,-1,1.95,-1.59,-0.31,2
31.7,-0.01,-0.06,-0.99,2.44,-1.53,-0.24,2
31.75,-0.01,-0.06,-0.99,2.56,-0.67,-0.18,2
31.8,-0.01,-0.06,-0.99,2.38,-1.16,-0.18,2
31.85,-0.01,-0.06,-1,2.26,-1.22,-0.18,2
31.9,-0.01,-0.06,-1,2.32,-1.59,-0.24,2
31.95,-0.01,-0.06,-0.99,2.32,-1.53,-0.31,2
32,-0.01,-0.06,-0.99,1.89,-1.53,-0.24,2
32.05,-0.01,-0.06,-0.99,2.38,-1.28,-0.31,2
32.1,-0.01,-0.06,-0.99,2.08,-1.53,-0.12,2
32.15,-0.01,-0.06,-0.99,2.2,-2.01,-0.24,2
32.2,-0.01,-0.06,-0.99,2.38,-0.79,-0.18,2
32.25,-0.01,-0.05,-0.99,1.71,-1.1,-0.06,2
32.3,-0.01,-0.05,-0.99,1.95,-1.1,-0.24,2
32.35,-0.01,-0.06,-1,2.62,-1.77,-0.37,2
32.4,-0.01,-0.06,-1,2.44,-0.67,-0.24,2
32.45,-0.01,-0.05,-0.99,2.5,-1.4,-0.18,2
32.5,-0.01,-0.05,-0.99,2.56,-0.61,-0.31,2
32.55,-0.01,-0.05,-0.99,2.26,-0.98,-0.24,2
32.6,-0.01,-0.05,-0.99,1.77,-1.65,-0.24,2
32.65,-0.01,-0.05,-1,1.95,-0.85,-0.37,2
32.7,-0.02,-0.05,-1,2.69,-1.04,-0.18,2
32.75,-0.01,-0.06,-0.99,1.89,-1.46,-0.49,2
32.8,-0.01,-0.07,-1,2.44,-1.22,-0.18,2
32.85,-0.01,-0.05,-0.99,2.44,-1.59,-0.24,2
32.9,-0.01,-0.06,-1,2.69,-1.4,-0.31,2
32.95,-0.01,-0.06,-1,2.32,-1.53,-0.31,2
33,-0.01,-0.06,-0.99,2.75,-1.89,-0.31,2
33.05,-0.01,-0.06,-0.99,2.44,-0.92,-0.31,2
33.1,-0.01,-0.06,-0.99,2.81,-1.1,-0.24,2
33.15,-0.01,-0.05,-0.99,2.38,-1.53,-0.24,2
33.2,-0.01,-0.04,-0.99,2.75,-1.53,-0.31,2
33.25,-0.01,-0.07,-0.99,1.83,-1.16,-0.31,2
33.3,-0.01,-0.05,-0.99,2.38,-2.01,-0.24,2
33.35,-0.01,-0.05,-1,2.01,-1.46,-0.24,2
33.4,-0.01,-0.06,-1,1.89,-0.61,-0.24,2
33.45,-0.01,-0.05,-0.98,2.32,-1.71,-0.12,2
33.5,-0.01,-0.05,-0.99,2.01,-1.28,-0.31,2
33.55,-0.01,-0.06,-1,2.2,-1.16,-0.18,2
33.6,-0.01,-0.05,-0.99,2.26,-0.79,-0.12,2
33.65,-0.01,-0.06,-0.99,2.08,-1.22,-0.31,2
33.7,-0.01,-0.06,-0.99,2.26,-0.67,-0.24,2
33.75,0,-0.05,-0.99,2.2,-1.95,-0.24,2
33.8,-0.01,-0.06,-0.99,2.14,-1.16,-0.18,2
33.85,-0.01,-0.05,-0.99,2.56,-1.59,-0.24,2
33.9,-0.01,-0.06,-1,2.14,-0.98,-0.24,2
33.95,-0.01,-0.06,-1,1.89,-0.67,-0.18,2
34,-0.01,-0.06,-0.99,2.32,-0.73,-0.24,2
34.05,0,-0.05,-0.99,2.14,-1.28,-0.31,2
34.1,-0.01,-0.06,-1,2.14,-1.22,-0.12,2
34.15,-0.01,-0.05,-0.99,2.2,-1.53,0,2
34.2,-0.01,-0.05,-1.03,1.95,-1.1,-0.31,2
34.25,-0.01,-0.06,-1,1.65,-1.46,-0.31,2
34.3,-0.01,-0.05,-0.99,1.95,-1.16,-0.18,2
34.35,-0.01,-0.05,-0.99,2.5,-1.4,-0.18,2
34.4,-0.01,-0.06,-0.99,2.08,-1.16,-0.24,2
34.45,-0.01,-0.06,-1.01,2.08,-2.14,-0.12,2
34.5,-0.01,-0.06,-0.99,1.89,-0.67,-0.31,2
34.55,-0.01,-0.06,-1,2.5,-1.65,-0.24,2
34.6,-0.01,-0.05,-0.99,2.08,-0.85,-0.24,2
34.65,-0.01,-0.06,-1,2.14,-1.34,-0.24,2
34.7,-0.01,-0.06,-0.99,2.26,-1.34,-0.24,2
34.75,-0.01,-0.06,-1,2.38,-1.46,-0.18,2
34.8,-0.01,-0.06,-0.99,1.83,-1.95,-0.24,2
34.85,-0.01,-0.06,-1,2.01,-2.32,0,2
34.9,-0.01,-0.06,-0.98,1.83,-2.08,-0.24,2
34.95,-0.01,-0.05,-1,1.89,-1.34,-0.24,2
35,-0.01,-0.07,-1,2.26,-1.1,0,2
35.05,-0.01,-0.04,-0.99,2.99,-2.08,-0.24,2
35.1,-0.01,-0.06,-0.99,2.62,-1.77,-0.24,2
35.15,-0.01,-0.06,-0.98,2.32,-0.43,-0.24,2
35.2,-0.01,-0.05,-0.99,2.44,-0.98,-0.24,2
35.25,0,-0.06,-0.98,1.28,-1.46,-0.31,2
35.3,0,-0.07,-0.99,2.01,-0.98,-0.18,2
35.35,-0.01,-0.06,-1,2.44,-2.01,0.37,2
35.4,-0.01,-0.05,-0.99,2.2,-1.4,-0.31,2
35.45,-0.01,-0.06,-0.99,2.32,-0.85,-0.24,2
35.5,-0.01,-0.05,-0.98,2.62,-0.98,-0.12,2
35.55,-0.01,-0.06,-1,2.08,-1.53,-0.37,2
35.6,-0.01,-0.06,-0.99,2.38,-1.04,-0.31,2
35.65,-0.01,-0.05,-0.99,2.44,-1.71,-0.24,2
35.7,-0.01,-0.05,-0.99,2.2,-1.34,-0.18,2
35.75,0,-0.05,-0.99,2.08,-1.46,-0.31,2
35.8,-0.01,-0.06,-0.99,2.01,-1.34,-0.31,2
35.85,-0.01,-0.05,-1,2.26,-1.22,-0.24,2
35.9,-0.01,-0.05,-0.99,2.01,-1.28,-0.31,2
35.95,-0.01,-0.06,-0.99,2.08,-1.71,-0.37,2
36,-0.01,-0.05,-1,2.26,-1.53,-0.18,2
36.05,-0.01,-0.04,-0.99,2.32,-1.46,-0.24,2
36.1,-0.01,-0.06,-1,1.95,-1.4,-0.37,2
36.15,-0.01,-0.05,-0.98,2.2,-1.46,-0.18,2
36.2,-0.01,-0.05,-0.98,2.08,-1.77,-0.24,2
36.25,-0.01,-0.06,-0.99,1.4,-1.95,-0.31,2
36.3,-0.01,-0.06,-1,2.14,-0.79,-0.31,2
36.35,-0.01,-0.05,-0.98,2.01,-1.4,-0.12,2
36.4,-0.01,-0.05,-1,2.14,-0.85,-0.37,2
36.45,0,-0.06,-0.98,2.08,-2.08,-0.31,2
36.5,0,-0.06,-1,1.95,-0.98,-0.06,2
36.55,-0.01,-0.05,-0.99,1.95,-1.89,-0.31,2
36.6,0,-0.06,-0.99,1.83,-0.92,-0.31,2
36.65,-0.01,-0.06,-0.99,2.32,-1.46,-0.12,2
36.7,-0.01,-0.05,-0.99,2.26,-1.34,-0.31,2
36.75,-0.01,-0.06,-1,2.32,-1.4,-0.24,2
36.8,-0.01,-0.05,-0.99,2.38,-1.59,0,2
36.85,-0.01,-0.05,-0.99,2.26,-1.46,-0.31,2
36.9,0,-0.06,-0.99,2.62,-0.92,-0.18,2
36.95,-0.01,-0.04,-0.99,2.62,-1.59,-0.06,2
37,-0.01,-0.05,-0.99,1.95,-1.16,-0.43,2
37.05,0,-0.06,-0.99,2.32,-1.89,-0.31,2
37.1,-0.01,-0.06,-0.99,2.26,-1.46,-0.24,2
37.15,0,-0.05,-0.99,1.95,-1.1,-0.31,2
37.2,-0.01,-0.05,-1,2.2,-0.98,-0.18,2
37.25,-0.01,-0.05,-0.99,2.08,-1.22,-0.24,2
37.3,-0.01,-0.06,-0.99,2.08,-1.46,-0.31,2
37.35,0,-0.06,-0.99,2.08,-1.77,-0.24,2
37.4,-0.01,-0.05,-1,2.14,-1.1,-0.12,2
37.45,-0.01,-0.05,-1,1.89,-1.04,-0.31,2
37.5,-0.01,-0.06,-1,2.14,-1.22,-0.31,2
37.55,-0.01,-0.05,-0.99,2.01,-1.04,-0.31,2
37.6,-0.01,-0.06,-0.99,2.93,-0.61,-0.31,2
37.65,-0.01,-0.04,-1,2.62,-1.04,-0.06,2
37.7,-0.01,-0.05,-0.99,2.44,-1.22,-0.31,2
37.75,-0.01,-0.06,-0.99,2.69,-1.4,-0.24,2
37.8,-0.01,-0.06,-0.99,3.3,-2.14,0,2
37.85,-0.01,-0.03,-0.99,2.08,-1.77,-0.12,2
37.9,-0.01,-0.06,-0.99,2.32,-0.49,-0.31,2
37.95,-0.02,-0.05,-1,2.62,-1.77,0,2
38,-0.01,-0.05,-0.99,1.83,-0.85,-0.31,2
38.05,-0.02,-0.05,-1,2.44,-1.77,-0.24,2
38.1,-0.01,-0.04,-0.98,2.32,-2.01,-0.24,2
38.15,-0.01,-0.05,-1,2.44,-1.04,-0.24,2
38.2,-0.01,-0.06,-0.99,1.89,-1.04,-0.24,2
38.25,-0.01,-0.05,-1,2.44,-1.34,-0.31,2
38.3,-0.01,-0.04,-0.98,1.89,-1.77,-0.18,2
38.35,-0.01,-0.05,-0.99,2.01,-1.34,-0.24,2
38.4,-0.01,-0.05,-1,2.08,-1.4,-0.31,2
38.45,-0.01,-0.05,-0.99,2.14,-1.59,-0.31,2
38.5,-0.01,-0.05,-0.99,2.08,-1.1,-0.18,2
38.55,-0.01,-0.04,-0.99,1.89,-2.08,-0.06,2
38.6,-0.01,-0.04,-0.99,2.32,-1.04,-0.31,2
38.65,-0.01,-0.05,-1,2.62,-1.1,-0.31,2
38.7,-0.01,-0.05,-0.99,2.56,-1.4,-0.24,2
38.75,-0.01,-0.05,-1,2.38,-0.31,-0.18,2
38.8,-0.01,-0.04,-0.99,2.14,-1.28,-0.43,2
38.85,-0.01,-0.05,-0.99,2.08,-1.59,-0.31,2
38.9,-0.01,-0.05,-0.99,2.44,-1.65,-0.06,2
38.95,-0.02,-0.04,-1,2.32,-1.71,-0.24,2
39,-0.01,-0.05,-1,1.89,-2.14,-0.31,2
39.05,-0.01,-0.04,-0.99,2.5,-2.08,-0.18,2
39.1,0,-0.05,-0.99,2.26,-1.28,-0.37,2
39.15,-0.01,-0.05,-1.01,3.11,-0.37,-0.24,2
39.2,-0.02,-0.03,-0.99,3.05,-1.59,-0.31,2
39.25,-0.01,-0.05,-1,2.5,-1.53,-0.73,2
39.3,-0.01,-0.04,-0.99,3.17,-1.71,-0.37,2
39.35,0,-0.05,-0.99,2.87,-0.61,-0.43,2
39.4,-0.02,-0.04,-1.01,3.54,-1.4,-0.37,2
39.45,-0.01,-0.04,-1,2.44,-1.16,-0.31,2
39.5,-0.01,-0.04,-1,2.26,-1.83,-0.31,2
39.55,-0.01,-0.04,-0.99,2.08,-1.53,-0.37,2
39.6,-0.01,-0.04,-1,2.56,-1.77,-0.31,2
39.65,-0.01,-0.04,-1,1.77,-1.34,-0.31,2
39.7,-0.01,-0.04,-0.99,2.08,-2.2,-0.24,2
39.75,0,-0.04,-0.99,2.01,-1.04,-0.31,2
39.8,-0.01,-0.04,-0.99,2.56,-1.77,-0.24,2
39.85,-0.02,-0.04,-1,1.71,-0.85,-0.43,2
39.9,-0.01,-0.03,-1,2.14,-2.08,-0.61,2
39.95,-0.01,-0.04,-0.99,1.89,-1.53,-0.31,2
40,-0.01,-0.05,-0.99,1.95,-1.4,-0.18,2
40.05,-0.01,-0.04,-0.99,2.01,-0.98,-0.18,2
40.1,0,-0.03,-0.98,1.83,-1.65,-0.18,2
40.15,-0.02,-0.05,-1.01,2.26,-0.49,-0.12,2
40.2,-0.01,-0.04,-0.99,2.01,-1.53,-0.31,2
40.25,-0.01,-0.04,-0.99,1.4,-1.95,-0.31,2
40.3,-0.01,-0.04,-1,2.26,-1.04,-0.24,2
40.35,-0.01,-0.04,-0.99,2.26,-0.61,0.06,2
40.4,-0.01,-0.04,-0.99,2.2,-1.28,-0.31,2
40.45,-0.01,-0.05,-1.01,2.32,-0.61,-0.18,2
40.5,-0.01,-0.04,-0.99,2.56,-1.34,-0.24,2
40.55,0,-0.04,-0.99,2.87,-1.04,-0.31,2
40.6,-0.01,-0.04,-0.99,3.48,-0.79,-0.24,2
40.65,-0.02,-0.03,-1,2.62,-0.37,-0.18,2
40.7,-0.01,-0.04,-0.99,3.48,-0.79,-0.49,2
40.75,-0.01,-0.04,-0.99,3.05,-1.71,-0.18,2
40.8,-0.02,-0.03,-0.99,2.38,-1.71,-0.24,2
40.85,-0.02,-0.03,-0.99,1.89,-2.56,-0.31,2
40.9,-0.01,-0.04,-0.99,1.59,-1.65,-0.24,2
40.95,0,-0.04,-0.99,1.89,-0.98,-0.18,2
41,-0.01,-0.03,-0.99,2.2,-0.85,-0.12,2
41.05,-0.01,-0.04,-0.99,2.44,-1.46,-0.24,2
41.1,-0.01,-0.04,-1,2.38,-0.92,-0.31,2
41.15,-0.01,-0.03,-1,3.48,-0.49,-0.24,2
41.2,-0.01,-0.03,-1,2.99,-0.85,-0.24,2
41.25,-0.01,-0.03,-1,2.75,-0.61,-0.24,2
41.3,-0.01,-0.03,-0.99,2.81,-2.01,-0.43,2
41.35,-0.01,-0.04,-1,2.69,-1.53,-0.31,2
